reference_id,candidate_id,reference_statement,candidate_statement,overlap
2785,9321,mixer and tap can be discriminated with bowls,"mixer can consume electricity, which makes it different from tap",No
2785,13062,mixer and tap can be discriminated with bowls,"mixer have (a) string or line, which makes it different from tap",No
2785,2502,mixer and tap can be discriminated with bowls,"mixer can be found at an electronics store, which makes it different from tap",No
2785,7586,mixer and tap can be discriminated with bowls,"mixer can make sound, which makes it different from tap",No
2785,4943,mixer and tap can be discriminated with bowls,"mixer can be used for music related entertainment, which makes it different from tap",No
2344,687,mixer and tap can be discriminated with electrical,"mixer is a related to music, which makes it different from tap",No
2344,2615,mixer and tap can be discriminated with electrical,"mixer can be used for electronic uses, which makes it different from tap",Yes
2344,8883,mixer and tap can be discriminated with electrical,"mixer is a electronic device, which makes it different from tap",Yes
2344,9321,mixer and tap can be discriminated with electrical,"mixer can consume electricity, which makes it different from tap",Yes
2344,13062,mixer and tap can be discriminated with electrical,"mixer have (a) string or line, which makes it different from tap",No
2344,2502,mixer and tap can be discriminated with electrical,"mixer can be found at an electronics store, which makes it different from tap",No
2344,7586,mixer and tap can be discriminated with electrical,"mixer can make sound, which makes it different from tap",No
2344,4943,mixer and tap can be discriminated with electrical,"mixer can be used for music related entertainment, which makes it different from tap",No
2346,927,crocodile and zebra can be discriminated with scales,"crocodile can fly, which makes it different from zebra",No
2346,13340,crocodile and zebra can be discriminated with scales,"crocodile have (a) sharp teeth, which makes it different from zebra",No
2346,9474,crocodile and zebra can be discriminated with scales,"crocodile can be found in water, which makes it different from zebra",No
2346,9841,crocodile and zebra can be discriminated with scales,"crocodile is a predator, which makes it different from zebra",No
2356,5834,donkey and cat can be discriminated with hooves,"donkey can be used for human transport, which makes it different from cat",No
2356,1327,donkey and cat can be discriminated with hooves,"donkey is a teeth, which makes it different from cat",No
2356,12154,donkey and cat can be discriminated with hooves,"donkey can be used for riding, which makes it different from cat",No
3710,12910,flute and trombone can be discriminated with thin,"flute have (a) reed to make it work, which makes it different from trombone",No
3710,636,flute and trombone can be discriminated with thin,"flute have (a) valves, which makes it different from trombone",No
2365,12122,bagpipe and saxophone can be discriminated with bag,"bagpipe can be used for sound, which makes it different from saxophone",No
2368,5269,deer and squirrel can be discriminated with hooves,"deer have (a) antlers/horns, which makes it different from squirrel",No
2368,8550,deer and squirrel can be discriminated with hooves,"deer is part of (a) herd, which makes it different from squirrel",No
2368,10755,deer and squirrel can be discriminated with hooves,"deer have (a) horn, which makes it different from squirrel",No
2368,492,deer and squirrel can be discriminated with hooves,"deer have (a) hooves, which makes it different from squirrel",Yes
3766,9892,sauce and steak can be discriminated with tomato,"sauce is a liquid, which makes it different from steak",No
3766,7465,sauce and steak can be discriminated with tomato,"sauce is a liquid, which makes it different from steak",No
2395,5883,buffalo and elephant can be discriminated with herds,"buffalo have (a) horn, which makes it different from elephant",No
3174,12994,parakeet and pigeon can be discriminated with colourful,"parakeet can be a household pet, which makes it different from pigeon",No
2403,1170,trombone and harmonica can be discriminated with long,"trombone is a brass instrument, which makes it different from harmonica",No
2409,6348,lamb and onions can be discriminated with grass,"lamb is a n animal, which makes it different from onions",No
2409,12484,lamb and onions can be discriminated with grass,"lamb is a animal, which makes it different from onions",No
2409,799,lamb and onions can be discriminated with grass,"lamb is red, which makes it different from onions",No
2409,8370,lamb and onions can be discriminated with grass,"lamb is a meat or animal, which makes it different from onions",No
2409,13985,lamb and onions can be discriminated with grass,"lamb is furry, which makes it different from onions",No
2418,14493,trumpet and accordion can be discriminated with shiny,"trumpet is a brass instrument, which makes it different from accordion",No
2418,9243,trumpet and accordion can be discriminated with shiny,"trumpet can usually be played  with mouth, which makes it different from accordion",No
2418,11956,trumpet and accordion can be discriminated with shiny,"trumpet is a wind instrument, which makes it different from accordion",No
3453,460,coat and blouse can be discriminated with hood,"coat can be used for covering legs, which makes it different from blouse",No
3453,148,coat and blouse can be discriminated with hood,"coat is worn on the bottom half, which makes it different from blouse",No
3815,13241,rabbit and mink can be discriminated with carrots,"rabbit have (a) big ears, which makes it different from mink",No
3815,5155,rabbit and mink can be discriminated with carrots,"rabbit is a herbivore, which makes it different from mink",Not Sure
3815,8419,rabbit and mink can be discriminated with carrots,"rabbit have (a) long ears, which makes it different from mink",No
3815,11748,rabbit and mink can be discriminated with carrots,"rabbit is a animal with long ears, which makes it different from mink",No
3815,10795,rabbit and mink can be discriminated with carrots,"rabbit can be held, which makes it different from mink",No
3815,14573,rabbit and mink can be discriminated with carrots,"rabbit can be found underground, which makes it different from mink",No
2438,13241,rabbit and mink can be discriminated with ears,"rabbit have (a) big ears, which makes it different from mink",Yes
2438,5155,rabbit and mink can be discriminated with ears,"rabbit is a herbivore, which makes it different from mink",No
2438,8419,rabbit and mink can be discriminated with ears,"rabbit have (a) long ears, which makes it different from mink",Yes
2438,11748,rabbit and mink can be discriminated with ears,"rabbit is a animal with long ears, which makes it different from mink",Yes
2438,10795,rabbit and mink can be discriminated with ears,"rabbit can be held, which makes it different from mink",No
2438,14573,rabbit and mink can be discriminated with ears,"rabbit can be found underground, which makes it different from mink",No
2451,9144,eagle and dove can be discriminated with claws,"eagle have (a) large wing span, which makes it different from dove",No
2451,11582,eagle and dove can be discriminated with claws,"eagle is a predator, which makes it different from dove",No
2451,2970,eagle and dove can be discriminated with claws,"eagle have (a) large wingspan, which makes it different from dove",No
2453,1168,crocodile and iguana can be discriminated with scales,"crocodile is a amphibian, which makes it different from iguana",No
2453,13037,crocodile and iguana can be discriminated with scales,"crocodile can be found in the water, which makes it different from iguana",No
2453,12621,crocodile and iguana can be discriminated with scales,"crocodile is dangerous, which makes it different from iguana",No
2453,13860,crocodile and iguana can be discriminated with scales,"crocodile can be found in a river, which makes it different from iguana",No
2453,11088,crocodile and iguana can be discriminated with scales,"crocodile can go under underwater, which makes it different from iguana",No
2462,9970,beans and onions can be discriminated with pods,"beans can be used for meat replacement, which makes it different from onions",No
2473,385,freezer and dishwasher can be discriminated with rectangular,"freezer can be used for storing food, which makes it different from dishwasher",No
2482,3868,lobster and cod can be discriminated with claws,"lobster have (a) shell, which makes it different from cod",No
2482,15196,lobster and cod can be discriminated with claws,"lobster have (a) legs, which makes it different from cod",No
2918,12985,pants and blouse can be discriminated with seams,"pants can be found on lower body, which makes it different from blouse",No
2918,12748,pants and blouse can be discriminated with seams,"pants is worn below the waist, which makes it different from blouse",No
2918,13222,pants and blouse can be discriminated with seams,"pants is a worn on the lower body, which makes it different from blouse",No
2918,8449,pants and blouse can be discriminated with seams,"pants is worn on the bottom half, which makes it different from blouse",No
2918,5196,pants and blouse can be discriminated with seams,"pants can be used for covering legs, which makes it different from blouse",No
2918,96,pants and blouse can be discriminated with seams,"pants is part of (a) lower waistline, which makes it different from blouse",No
2489,4925,goat and sheep can be discriminated with climbs,"goat is used for milk for humans, which makes it different from sheep",No
2489,12,goat and sheep can be discriminated with climbs,"goat is smaller than a desk, which makes it different from sheep",No
2489,7039,goat and sheep can be discriminated with climbs,"goat have (a) fur, which makes it different from sheep",No
2509,4403,alligator and deer can be discriminated with scales,"alligator can live in water, which makes it different from deer",No
2509,11541,alligator and deer can be discriminated with scales,"alligator is living in water, which makes it different from deer",No
2509,757,alligator and deer can be discriminated with scales,"alligator is a predator, which makes it different from deer",No
3560,6254,helicopter and ship can be discriminated with blades,"helicopter can be found in the air, which makes it different from ship",No
3560,2040,helicopter and ship can be discriminated with blades,"helicopter have (a) the ability to fly, which makes it different from ship",No
3560,14685,helicopter and ship can be discriminated with blades,"helicopter can fly, which makes it different from ship",No
2521,3893,gorilla and crocodile can be discriminated with bananas,"gorilla is a herbivore, which makes it different from crocodile",Not Sure
2525,4228,guitar and trombone can be discriminated with hole,"guitar have (a) strings, which makes it different from trombone",No
2525,10731,guitar and trombone can be discriminated with hole,"guitar is part of (a) strings, which makes it different from trombone",No
2525,5093,guitar and trombone can be discriminated with hole,"guitar can easily carried around, which makes it different from trombone",No
2525,436,guitar and trombone can be discriminated with hole,"guitar is made of strings, which makes it different from trombone",No
2529,13264,snail and worm can be discriminated with antennae,"snail is made of small animals, which makes it different from worm",No
2529,10254,snail and worm can be discriminated with antennae,"snail is a crustecean, which makes it different from worm",No
2543,10308,brush and scissors can be discriminated with bristles,"brush can be used for brushing, which makes it different from scissors",No
2543,4723,brush and scissors can be discriminated with bristles,"brush can be used for grooming, which makes it different from scissors",No
2543,11919,brush and scissors can be discriminated with bristles,"brush can be used for painting, which makes it different from scissors",No
2551,7575,accordion and harp can be discriminated with buttons,"accordion can be held, which makes it different from harp",Not Sure
2551,8716,accordion and harp can be discriminated with buttons,"accordion is made of strings, which makes it different from harp",No
2559,290,grapefruit and avocado can be discriminated with yellow,"grapefruit is a red  or orang, which makes it different from avocado",No
2559,8187,grapefruit and avocado can be discriminated with yellow,"grapefruit is part of (a) group or bunch, which makes it different from avocado",No
2559,14714,grapefruit and avocado can be discriminated with yellow,"grapefruit is a citrus fruit, which makes it different from avocado",No
2559,913,grapefruit and avocado can be discriminated with yellow,"grapefruit is a member of the citrus family, which makes it different from avocado",No
2559,8421,grapefruit and avocado can be discriminated with yellow,"grapefruit is a fruit, which makes it different from avocado",No
2559,10085,grapefruit and avocado can be discriminated with yellow,"grapefruit is red, which makes it different from avocado",No
2559,1299,grapefruit and avocado can be discriminated with yellow,"grapefruit can be used for smoothies, which makes it different from avocado",No
2560,12227,squid and chicken can be discriminated with ink,"squid is a water animal, which makes it different from chicken",No
2560,15417,squid and chicken can be discriminated with ink,"squid is a mollusk, which makes it different from chicken",No
2560,3071,squid and chicken can be discriminated with ink,"squid can be found at sea, which makes it different from chicken",No
2568,7887,zebra and crocodile can be discriminated with herds,"zebra have (a) hooves, which makes it different from crocodile",No
2568,3256,zebra and crocodile can be discriminated with herds,"zebra have (a) horn, which makes it different from crocodile",No
2568,3739,zebra and crocodile can be discriminated with herds,"zebra is a herbivore, which makes it different from crocodile",No
2579,5904,bedroom and apartment can be discriminated with dresser,"bedroom have (a) start with a b, which makes it different from apartment",No
2579,10674,bedroom and apartment can be discriminated with dresser,"bedroom can be found at your home, which makes it different from apartment",No
2579,2587,bedroom and apartment can be discriminated with dresser,"bedroom is beginning with a letter b, which makes it different from apartment",No
3097,12193,crab and chicken can be discriminated with claws,"crab is a water animal, which makes it different from chicken",No
3097,873,crab and chicken can be discriminated with claws,"crab can be found at sea, which makes it different from chicken",No
2590,1808,vulture and hawk can be discriminated with bald,"vulture is part of (a) wild life, which makes it different from hawk",No
2590,12427,vulture and hawk can be discriminated with bald,"vulture have (a) large wingspan, which makes it different from hawk",No
2590,8605,vulture and hawk can be discriminated with bald,"vulture have (a) long beak, which makes it different from hawk",No
2592,9783,octopus and mackerel can be discriminated with large,"octopus is a mollusk, which makes it different from mackerel",No
2592,12080,octopus and mackerel can be discriminated with large,"octopus have (a) legs/tentacles, which makes it different from mackerel",No
2592,14116,octopus and mackerel can be discriminated with large,"octopus have (a) legs, which makes it different from mackerel",No
2619,9783,octopus and mackerel can be discriminated with tentacles,"octopus is a mollusk, which makes it different from mackerel",No
2619,12080,octopus and mackerel can be discriminated with tentacles,"octopus have (a) legs/tentacles, which makes it different from mackerel",Yes
2619,14116,octopus and mackerel can be discriminated with tentacles,"octopus have (a) legs, which makes it different from mackerel",Yes
2603,2368,clarinet and piano can be discriminated with reeds,"clarinet can be used for blowing, which makes it different from piano",No
2603,12704,clarinet and piano can be discriminated with reeds,"clarinet have (a) reed to make it work, which makes it different from piano",Yes
2603,1276,clarinet and piano can be discriminated with reeds,"clarinet is a wind instrument, which makes it different from piano",No
2603,13952,clarinet and piano can be discriminated with reeds,"clarinet can be played with mouth, which makes it different from piano",No
2603,6681,clarinet and piano can be discriminated with reeds,"clarinet have (a) valves, which makes it different from piano",No
2603,8046,clarinet and piano can be discriminated with reeds,"clarinet can be held in hand, which makes it different from piano",No
2603,4678,clarinet and piano can be discriminated with reeds,"clarinet can be blown into, which makes it different from piano",No
2603,2352,clarinet and piano can be discriminated with reeds,"clarinet is made of strings, which makes it different from piano",No
2603,6697,clarinet and piano can be discriminated with reeds,"clarinet is a reeded instrument, which makes it different from piano",No
2612,2262,cousin and wife can be discriminated with male,"cousin is a male, which makes it different from wife",Yes
2612,1934,cousin and wife can be discriminated with male,"cousin have (a) blood relationship with you, which makes it different from wife",No
2612,497,cousin and wife can be discriminated with male,"cousin is a family member, which makes it different from wife",No
2612,941,cousin and wife can be discriminated with male,"cousin is a immediate relation with you, which makes it different from wife",No
2612,7218,cousin and wife can be discriminated with male,"cousin have (a) blood relation with you, which makes it different from wife",No
2614,6792,elephant and cat can be discriminated with large,"elephant can be used for human transport, which makes it different from cat",No
2614,8301,elephant and cat can be discriminated with large,"elephant is a teeth, which makes it different from cat",No
2614,2678,elephant and cat can be discriminated with large,"elephant can kill a human, which makes it different from cat",No
2614,2287,elephant and cat can be discriminated with large,"elephant can be used for riding, which makes it different from cat",No
2628,10995,peach and orange can be discriminated with pit,"peach have (a) single hard pit, which makes it different from orange",Yes
2628,1223,peach and orange can be discriminated with pit,"peach is a fruit, which makes it different from orange",No
2636,11138,daughter and aunt can be discriminated with school,"daughter is two syllables, which makes it different from aunt",No
2636,11946,daughter and aunt can be discriminated with school,"daughter is part of (a) close blood relative, which makes it different from aunt",No
2636,7792,daughter and aunt can be discriminated with school,"daughter is a direct relation, which makes it different from aunt",No
2636,6285,daughter and aunt can be discriminated with school,"daughter is a direct or immediate relation, which makes it different from aunt",No
3331,11138,daughter and aunt can be discriminated with young,"daughter is two syllables, which makes it different from aunt",No
3331,11946,daughter and aunt can be discriminated with young,"daughter is part of (a) close blood relative, which makes it different from aunt",No
3331,7792,daughter and aunt can be discriminated with young,"daughter is a direct relation, which makes it different from aunt",No
3331,6285,daughter and aunt can be discriminated with young,"daughter is a direct or immediate relation, which makes it different from aunt",No
2641,12993,guitar and clarinet can be discriminated with hole,"guitar have (a) strings, which makes it different from clarinet",No
2641,11411,guitar and clarinet can be discriminated with hole,"guitar is part of (a) strings, which makes it different from clarinet",No
2641,12222,guitar and clarinet can be discriminated with hole,"guitar can easily carried around, which makes it different from clarinet",No
2641,11122,guitar and clarinet can be discriminated with hole,"guitar is made of strings, which makes it different from clarinet",No
2649,8379,lantern and chandelier can be discriminated with candle,"lantern can be used for camping gear, which makes it different from chandelier",No
2657,4406,prince and king can be discriminated with young,"prince is a direct relation, which makes it different from king",No
2657,10891,prince and king can be discriminated with young,"prince is a male, which makes it different from king",No
2658,9032,pineapple and plum can be discriminated with yellow,"pineapple is yellow, which makes it different from plum",Yes
2658,743,pineapple and plum can be discriminated with yellow,"pineapple is a citrus fruit, which makes it different from plum",No
2659,3539,grapefruit and raspberry can be discriminated with yellow,"grapefruit have (a) usually inedible skin, which makes it different from raspberry",No
2659,15145,grapefruit and raspberry can be discriminated with yellow,"grapefruit is a citrus fruit, which makes it different from raspberry",No
2659,13705,grapefruit and raspberry can be discriminated with yellow,"grapefruit have (a) peel, which makes it different from raspberry",No
2659,10667,grapefruit and raspberry can be discriminated with yellow,"grapefruit have (a) yellow color, which makes it different from raspberry",Yes
2659,2293,grapefruit and raspberry can be discriminated with yellow,"grapefruit is a yellow fruit, which makes it different from raspberry",Yes
2672,939,pigeon and eagle can be discriminated with manure,"pigeon is domesticated, which makes it different from eagle",No
2999,6691,scooter and skateboard can be discriminated with bars,"scooter is made of metal, which makes it different from skateboard",No
2999,12725,scooter and skateboard can be discriminated with bars,"scooter have (a) wheels, which makes it different from skateboard",No
2999,934,scooter and skateboard can be discriminated with bars,"scooter have (a) handle, which makes it different from skateboard",Yes
2999,6637,scooter and skateboard can be discriminated with bars,"scooter have (a) circular component, which makes it different from skateboard",No
3045,6615,cherry and cranberry can be discriminated with stem,"cherry is a red  or orang, which makes it different from cranberry",No
3045,10880,cherry and cranberry can be discriminated with stem,"cherry have (a) single hard pit, which makes it different from cranberry",No
3045,13760,cherry and cranberry can be discriminated with stem,"cherry have (a) stone, which makes it different from cranberry",No
2684,9347,flea and cat can be discriminated with bites,"flea is a insect, which makes it different from cat",No
2684,2104,flea and cat can be discriminated with bites,"flea is an insect, which makes it different from cat",No
2684,11972,flea and cat can be discriminated with bites,"flea is a bug, which makes it different from cat",No
2701,6295,donkey and pony can be discriminated with ears,"donkey can be domesticated, which makes it different from pony",No
2707,141,father and wife can be discriminated with older,"father is male, which makes it different from wife",No
2707,12614,father and wife can be discriminated with older,"father is a male, which makes it different from wife",No
2707,2412,father and wife can be discriminated with older,"father have (a) blood relationship with you, which makes it different from wife",No
2707,10261,father and wife can be discriminated with older,"father is a family member, which makes it different from wife",No
2707,3957,father and wife can be discriminated with older,"father is royalty, which makes it different from wife",No
2716,10609,sister and daughter can be discriminated with brother,"sister is a sibling, which makes it different from daughter",Yes
2729,2992,trumpet and harpsichord can be discriminated with gold,"trumpet is made of strings, which makes it different from harpsichord",No
2729,10439,trumpet and harpsichord can be discriminated with gold,"trumpet can be held in hand, which makes it different from harpsichord",No
2729,53,trumpet and harpsichord can be discriminated with gold,"trumpet is a wind instrument, which makes it different from harpsichord",No
2731,9350,saxophone and trumpet can be discriminated with reeds,"saxophone is single-reed, which makes it different from trumpet",Yes
2731,8686,saxophone and trumpet can be discriminated with reeds,"saxophone have (a) reed to make it work, which makes it different from trumpet",Yes
2731,5283,saxophone and trumpet can be discriminated with reeds,"saxophone is a reeded instrument, which makes it different from trumpet",Yes
2752,9771,house and chapel can be discriminated with bedrooms,"house is a place to live permanently, which makes it different from chapel",No
3176,7964,vulture and stork can be discriminated with claws,"vulture have (a) large wing span, which makes it different from stork",No
3176,5791,vulture and stork can be discriminated with claws,"vulture is a predator, which makes it different from stork",No
3113,13763,shirt and trousers can be discriminated with sleeves,"shirt have (a) sleeves, which makes it different from trousers",Yes
3113,5602,shirt and trousers can be discriminated with sleeves,"shirt can be found on your upper torso, which makes it different from trousers",No
3496,12602,house and cottage can be discriminated with bathrooms,"house is a black and white picture, which makes it different from cottage",No
3496,6975,house and cottage can be discriminated with bathrooms,"house is made of concrete, which makes it different from cottage",No
3496,8308,house and cottage can be discriminated with bathrooms,"house have (a)  5 letters or less, which makes it different from cottage",Not Sure
2872,5989,flute and harmonica can be discriminated with holes,"flute have (a) reed to make it work, which makes it different from harmonica",No
2793,3533,shoulder and finger can be discriminated with large,"shoulder is a joint, which makes it different from finger",No
2793,15410,shoulder and finger can be discriminated with large,"shoulder is something humans have two of, which makes it different from finger",No
2793,5331,shoulder and finger can be discriminated with large,"shoulder is part of (a) pair (comes in pairs), which makes it different from finger",No
2799,1473,elbow and leg can be discriminated with pointy,"elbow is a joint, which makes it different from leg",No
2799,9680,elbow and leg can be discriminated with pointy,"elbow is part of (a) upper body, which makes it different from leg",No
2799,13673,elbow and leg can be discriminated with pointy,"elbow is a limb, which makes it different from leg",No
2799,14926,elbow and leg can be discriminated with pointy,"elbow is made of upper body parts, which makes it different from leg",No
2799,5266,elbow and leg can be discriminated with pointy,"elbow is part of (a) the upper body, which makes it different from leg",No
2799,10938,elbow and leg can be discriminated with pointy,"elbow can be found upper body, which makes it different from leg",No
2799,8473,elbow and leg can be discriminated with pointy,"elbow is upper body, which makes it different from leg",No
2799,1457,elbow and leg can be discriminated with pointy,"elbow can be found in your upper body, which makes it different from leg",No
2799,13017,elbow and leg can be discriminated with pointy,"elbow is a upper body part, which makes it different from leg",No
2806,7052,boat and canoe can be discriminated with motor,"boat is made of metal, which makes it different from canoe",No
2806,10275,boat and canoe can be discriminated with motor,"boat have (a) engine, which makes it different from canoe",Yes
2806,10805,boat and canoe can be discriminated with motor,"boat have (a) motor, which makes it different from canoe",Yes
2806,11310,boat and canoe can be discriminated with motor,"boat have (a) an engine, which makes it different from canoe",Yes
2808,1634,knees and leg can be discriminated with rounded,"knees is a joint, which makes it different from leg",No
2808,11044,knees and leg can be discriminated with rounded,"knees is a plural, which makes it different from leg",No
2816,134,knee and shoulder can be discriminated with low,"knee can be found on lower body, which makes it different from shoulder",Yes
2816,7061,knee and shoulder can be discriminated with low,"knee is part of (a) the lower body, which makes it different from shoulder",Yes
2816,1544,knee and shoulder can be discriminated with low,"knee can be found below waist, which makes it different from shoulder",Yes
2816,12233,knee and shoulder can be discriminated with low,"knee can be found below the waist, which makes it different from shoulder",Yes
2816,7500,knee and shoulder can be discriminated with low,"knee is lower body, which makes it different from shoulder",Yes
2816,8380,knee and shoulder can be discriminated with low,"knee is part of (a) lower body, which makes it different from shoulder",Yes
2816,2346,knee and shoulder can be discriminated with low,"knee is below the waist, which makes it different from shoulder",Yes
2819,10052,grapefruit and cranberry can be discriminated with seeds,"grapefruit have (a) usually inedible skin, which makes it different from cranberry",No
2819,14984,grapefruit and cranberry can be discriminated with seeds,"grapefruit is a red  or orang, which makes it different from cranberry",No
2819,1732,grapefruit and cranberry can be discriminated with seeds,"grapefruit is a citrus fruit, which makes it different from cranberry",No
2828,7460,rifle and grenade can be discriminated with trigger,"rifle is a firearm, which makes it different from grenade",No
2828,7894,rifle and grenade can be discriminated with trigger,"rifle can be used in home, which makes it different from grenade",No
2828,11814,rifle and grenade can be discriminated with trigger,"rifle is longer than one foot, which makes it different from grenade",No
2828,3989,rifle and grenade can be discriminated with trigger,"rifle can be used for bullets, which makes it different from grenade",No
2828,11706,rifle and grenade can be discriminated with trigger,"rifle have (a) finger trigger, which makes it different from grenade",Yes
2828,11891,rifle and grenade can be discriminated with trigger,"rifle can be used for shooting, which makes it different from grenade",No
2828,2486,rifle and grenade can be discriminated with trigger,"rifle can blow things up, which makes it different from grenade",No
3536,6488,porcupine and squirrel can be discriminated with quills,"porcupine have (a) obvious defense mechanism, which makes it different from squirrel",No
2865,1270,porcupine and rabbit can be discriminated with slow,"porcupine can climb trees, which makes it different from rabbit",No
2865,2380,porcupine and rabbit can be discriminated with slow,"porcupine can be found on tree, which makes it different from rabbit",No
2878,7535,mug and kettle can be discriminated with message,"mug can be held to drink, which makes it different from kettle",No
2878,426,mug and kettle can be discriminated with message,"mug is made of ceramic materials, which makes it different from kettle",No
3456,7535,mug and kettle can be discriminated with patterns,"mug can be held to drink, which makes it different from kettle",No
3456,426,mug and kettle can be discriminated with patterns,"mug is made of ceramic materials, which makes it different from kettle",No
2885,11137,scissors and pencil can be discriminated with blades,"scissors have (a) sharp cutting edge, which makes it different from pencil",Yes
2885,2856,scissors and pencil can be discriminated with blades,"scissors is made of only metal, which makes it different from pencil",No
2885,13852,scissors and pencil can be discriminated with blades,"scissors can be used for hair, which makes it different from pencil",No
2885,12863,scissors and pencil can be discriminated with blades,"scissors is made of /mostly made of metal, which makes it different from pencil",No
2885,246,scissors and pencil can be discriminated with blades,"scissors can be used for drawing, which makes it different from pencil",No
2901,14575,cloak and skirt can be discriminated with hood,"cloak have (a) piece of clothing that opens, which makes it different from skirt",No
2904,7482,alligator and beaver can be discriminated with scales,"alligator can hunt other animals, which makes it different from beaver",No
2904,14049,alligator and beaver can be discriminated with scales,"alligator is living in water, which makes it different from beaver",No
2904,8032,alligator and beaver can be discriminated with scales,"alligator is a predator, which makes it different from beaver",No
2993,2987,radio and magazine can be discriminated with control,"radio is a related to music, which makes it different from magazine",No
2993,14689,radio and magazine can be discriminated with control,"radio can be turned on, which makes it different from magazine",No
2993,10869,radio and magazine can be discriminated with control,"radio can be used for electronic uses, which makes it different from magazine",No
2993,1710,radio and magazine can be discriminated with control,"radio can consume electricity, which makes it different from magazine",No
2993,13742,radio and magazine can be discriminated with control,"radio can be used for broadcasting signals, which makes it different from magazine",No
2993,6803,radio and magazine can be discriminated with control,"radio have (a) turning elements(knobs, wheels, etc.), which makes it different from magazine",Yes
2993,14370,radio and magazine can be discriminated with control,"radio is a electric, which makes it different from magazine",No
2993,9455,radio and magazine can be discriminated with control,"radio can be found at an electronics store, which makes it different from magazine",No
2993,12962,radio and magazine can be discriminated with control,"radio can be used for listening to music, which makes it different from magazine",No
2919,2987,radio and magazine can be discriminated with antenna,"radio is a related to music, which makes it different from magazine",No
2919,14689,radio and magazine can be discriminated with antenna,"radio can be turned on, which makes it different from magazine",No
2919,10869,radio and magazine can be discriminated with antenna,"radio can be used for electronic uses, which makes it different from magazine",No
2919,1710,radio and magazine can be discriminated with antenna,"radio can consume electricity, which makes it different from magazine",No
2919,13742,radio and magazine can be discriminated with antenna,"radio can be used for broadcasting signals, which makes it different from magazine",Yes
2919,6803,radio and magazine can be discriminated with antenna,"radio have (a) turning elements(knobs, wheels, etc.), which makes it different from magazine",No
2919,14370,radio and magazine can be discriminated with antenna,"radio is a electric, which makes it different from magazine",No
2919,9455,radio and magazine can be discriminated with antenna,"radio can be found at an electronics store, which makes it different from magazine",No
2919,12962,radio and magazine can be discriminated with antenna,"radio can be used for listening to music, which makes it different from magazine",No
2927,9231,ankle and arm can be discriminated with feet,"ankle can be found on lower body, which makes it different from arm",No
2927,729,ankle and arm can be discriminated with feet,"ankle can be found below waist, which makes it different from arm",No
2927,317,ankle and arm can be discriminated with feet,"ankle can be used for walking, which makes it different from arm",No
2927,15269,ankle and arm can be discriminated with feet,"ankle is a joint, which makes it different from arm",No
2927,5863,ankle and arm can be discriminated with feet,"ankle can be found below the waist, which makes it different from arm",No
2927,6960,ankle and arm can be discriminated with feet,"ankle is lower body, which makes it different from arm",No
2927,2563,ankle and arm can be discriminated with feet,"ankle can be found bottom half of body, which makes it different from arm",No
2927,13690,ankle and arm can be discriminated with feet,"ankle is a on the lower half, which makes it different from arm",No
2927,13632,ankle and arm can be discriminated with feet,"ankle is part of (a) lower body, which makes it different from arm",No
2927,2860,ankle and arm can be discriminated with feet,"ankle is below the waist, which makes it different from arm",No
2927,2843,ankle and arm can be discriminated with feet,"ankle can carrying objects, which makes it different from arm",No
2944,12866,building and cottage can be discriminated with cement,"building have (a) start with a b, which makes it different from cottage",No
2944,6467,building and cottage can be discriminated with cement,"building is made of concrete, which makes it different from cottage",Yes
2944,13060,building and cottage can be discriminated with cement,"building is beginning with a letter b, which makes it different from cottage",No
3767,11031,flute and violin can be discriminated with thin,"flute can usually be played  with mouth, which makes it different from violin",No
3767,8642,flute and violin can be discriminated with thin,"flute is a wind instrument, which makes it different from violin",No
2978,6714,pony and dog can be discriminated with hay,"pony can be used for human transport, which makes it different from dog",No
2978,8931,pony and dog can be discriminated with hay,"pony is a teeth, which makes it different from dog",No
2978,2222,pony and dog can be discriminated with hay,"pony can be used for riding, which makes it different from dog",No
2991,11650,gorilla and elephant can be discriminated with black,"gorilla is a predator, which makes it different from elephant",No
3001,13476,deer and rabbit can be discriminated with antlers,"deer have (a) hooves, which makes it different from rabbit",No
3001,10343,deer and rabbit can be discriminated with antlers,"deer is part of (a) herd, which makes it different from rabbit",No
3001,12290,deer and rabbit can be discriminated with antlers,"deer have (a) horn, which makes it different from rabbit",No
3001,1038,deer and rabbit can be discriminated with antlers,"deer have (a) antlers/horns, which makes it different from rabbit",Yes
3020,14792,pot and spoon can be discriminated with lid,"pot is made of ceramic materials, which makes it different from spoon",No
3027,5672,raspberry and coconut can be discriminated with seeds,"raspberry is a red  or orang, which makes it different from coconut",No
3027,9586,raspberry and coconut can be discriminated with seeds,"raspberry is a berry, which makes it different from coconut",No
3027,7053,raspberry and coconut can be discriminated with seeds,"raspberry can be eaten in one bite, which makes it different from coconut",No
3046,10335,mug and tray can be discriminated with patterns,"mug is made of ceramic materials, which makes it different from tray",No
3046,5978,mug and tray can be discriminated with patterns,"mug have (a) handle, which makes it different from tray",No
3225,7159,spider and caterpillar can be discriminated with insects,"spider can flying, which makes it different from caterpillar",No
3068,6517,squid and eel can be discriminated with ink,"squid is a mollusk, which makes it different from eel",No
3068,13684,squid and eel can be discriminated with ink,"squid have (a) legs/tentacles, which makes it different from eel",No
3068,8968,squid and eel can be discriminated with ink,"squid have (a) legs, which makes it different from eel",No
