reference_id,candidate_id,reference_statement,candidate_statement,overlap
2989,3993,kettle and dishwasher can be discriminated with spout,"kettle can fit a puppy inside, which makes it different from dishwasher",No
2989,4369,kettle and dishwasher can be discriminated with spout,"kettle can be found on a countertop, which makes it different from dishwasher",No
2989,542,kettle and dishwasher can be discriminated with spout,"kettle can be used for heating items up, which makes it different from dishwasher",No
2989,4047,kettle and dishwasher can be discriminated with spout,"kettle can be held in your hand, which makes it different from dishwasher",No
2481,11385,princess and mother can be discriminated with royal,"princess is a profession, which makes it different from mother",No
2481,10644,princess and mother can be discriminated with royal,"princess is a picture of a female, which makes it different from mother",No
2620,12985,pants and blouse can be discriminated with pockets,"pants can be found on lower body, which makes it different from blouse",No
2620,12748,pants and blouse can be discriminated with pockets,"pants is worn below the waist, which makes it different from blouse",No
2620,13222,pants and blouse can be discriminated with pockets,"pants is a worn on the lower body, which makes it different from blouse",No
2620,8449,pants and blouse can be discriminated with pockets,"pants is worn on the bottom half, which makes it different from blouse",No
2620,5196,pants and blouse can be discriminated with pockets,"pants can be used for covering legs, which makes it different from blouse",No
2620,96,pants and blouse can be discriminated with pockets,"pants is part of (a) lower waistline, which makes it different from blouse",No
2488,5147,oven and stove can be discriminated with control,"oven can be used for cooking food, which makes it different from stove",No
3490,9582,catfish and salmon can be discriminated with scales,"catfish have (a) name beginning with c, which makes it different from salmon",No
3490,10434,catfish and salmon can be discriminated with scales,"catfish is a name begging with c, which makes it different from salmon",No
2498,1186,finger and toe can be discriminated with hand,"finger is part of (a) the upper body, which makes it different from toe",No
2498,3860,finger and toe can be discriminated with hand,"finger can be found upper body, which makes it different from toe",No
2498,11082,finger and toe can be discriminated with hand,"finger is upper body, which makes it different from toe",No
2498,6680,finger and toe can be discriminated with hand,"finger can be found in your upper body, which makes it different from toe",No
2498,6760,finger and toe can be discriminated with hand,"finger is made of upper body parts, which makes it different from toe",No
2511,6254,helicopter and ship can be discriminated with propellers,"helicopter can be found in the air, which makes it different from ship",No
2511,2040,helicopter and ship can be discriminated with propellers,"helicopter have (a) the ability to fly, which makes it different from ship",Yes
2511,14685,helicopter and ship can be discriminated with propellers,"helicopter can fly, which makes it different from ship",Yes
2525,4228,guitar and trombone can be discriminated with hole,"guitar have (a) strings, which makes it different from trombone",No
2525,10731,guitar and trombone can be discriminated with hole,"guitar is part of (a) strings, which makes it different from trombone",No
2525,5093,guitar and trombone can be discriminated with hole,"guitar can easily carried around, which makes it different from trombone",No
2525,436,guitar and trombone can be discriminated with hole,"guitar is made of strings, which makes it different from trombone",No
2531,4587,cousin and princess can be discriminated with kin,"cousin is a male, which makes it different from princess",No
2531,982,cousin and princess can be discriminated with kin,"cousin have (a) blood relationship with you, which makes it different from princess",Yes
2531,8484,cousin and princess can be discriminated with kin,"cousin is part of (a) your family, which makes it different from princess",Yes
2531,8939,cousin and princess can be discriminated with kin,"cousin is a family member, which makes it different from princess",Yes
2531,1250,cousin and princess can be discriminated with kin,"cousin have (a) blood relation with you, which makes it different from princess",Yes
2554,1910,lemon and grapefruit can be discriminated with oval,"lemon is yellow, which makes it different from grapefruit",No
2717,290,grapefruit and avocado can be discriminated with large,"grapefruit is a red  or orang, which makes it different from avocado",No
2717,8187,grapefruit and avocado can be discriminated with large,"grapefruit is part of (a) group or bunch, which makes it different from avocado",No
2717,14714,grapefruit and avocado can be discriminated with large,"grapefruit is a citrus fruit, which makes it different from avocado",No
2717,913,grapefruit and avocado can be discriminated with large,"grapefruit is a member of the citrus family, which makes it different from avocado",No
2717,8421,grapefruit and avocado can be discriminated with large,"grapefruit is a fruit, which makes it different from avocado",No
2717,10085,grapefruit and avocado can be discriminated with large,"grapefruit is red, which makes it different from avocado",No
2717,1299,grapefruit and avocado can be discriminated with large,"grapefruit can be used for smoothies, which makes it different from avocado",No
2560,12227,squid and chicken can be discriminated with ink,"squid is a water animal, which makes it different from chicken",No
2560,15417,squid and chicken can be discriminated with ink,"squid is a mollusk, which makes it different from chicken",No
2560,3071,squid and chicken can be discriminated with ink,"squid can be found at sea, which makes it different from chicken",No
2566,7342,elk and buffalo can be discriminated with antlers,"elk have (a) antlers or tusks, which makes it different from buffalo",Yes
2566,4566,elk and buffalo can be discriminated with antlers,"elk is a has horns, which makes it different from buffalo",Yes
2574,694,crab and mackerel can be discriminated with sideways,"crab have (a) shell, which makes it different from mackerel",No
2574,5924,crab and mackerel can be discriminated with sideways,"crab have (a) legs/tentacles, which makes it different from mackerel",No
2574,9067,crab and mackerel can be discriminated with sideways,"crab have (a) legs, which makes it different from mackerel",No
3097,12193,crab and chicken can be discriminated with claws,"crab is a water animal, which makes it different from chicken",No
3097,873,crab and chicken can be discriminated with claws,"crab can be found at sea, which makes it different from chicken",No
2818,1808,vulture and hawk can be discriminated with talons,"vulture is part of (a) wild life, which makes it different from hawk",No
2818,12427,vulture and hawk can be discriminated with talons,"vulture have (a) large wingspan, which makes it different from hawk",No
2818,8605,vulture and hawk can be discriminated with talons,"vulture have (a) long beak, which makes it different from hawk",No
2592,9783,octopus and mackerel can be discriminated with large,"octopus is a mollusk, which makes it different from mackerel",No
2592,12080,octopus and mackerel can be discriminated with large,"octopus have (a) legs/tentacles, which makes it different from mackerel",No
2592,14116,octopus and mackerel can be discriminated with large,"octopus have (a) legs, which makes it different from mackerel",No
2619,9783,octopus and mackerel can be discriminated with tentacles,"octopus is a mollusk, which makes it different from mackerel",No
2619,12080,octopus and mackerel can be discriminated with tentacles,"octopus have (a) legs/tentacles, which makes it different from mackerel",Yes
2619,14116,octopus and mackerel can be discriminated with tentacles,"octopus have (a) legs, which makes it different from mackerel",Yes
2601,2791,daughter and son can be discriminated with female,"daughter is a family, which makes it different from son",No
2603,2368,clarinet and piano can be discriminated with reeds,"clarinet can be used for blowing, which makes it different from piano",No
2603,12704,clarinet and piano can be discriminated with reeds,"clarinet have (a) reed to make it work, which makes it different from piano",Yes
2603,1276,clarinet and piano can be discriminated with reeds,"clarinet is a wind instrument, which makes it different from piano",No
2603,13952,clarinet and piano can be discriminated with reeds,"clarinet can be played with mouth, which makes it different from piano",No
2603,6681,clarinet and piano can be discriminated with reeds,"clarinet have (a) valves, which makes it different from piano",No
2603,8046,clarinet and piano can be discriminated with reeds,"clarinet can be held in hand, which makes it different from piano",No
2603,4678,clarinet and piano can be discriminated with reeds,"clarinet can be blown into, which makes it different from piano",No
2603,2352,clarinet and piano can be discriminated with reeds,"clarinet is made of strings, which makes it different from piano",No
2603,6697,clarinet and piano can be discriminated with reeds,"clarinet is a reeded instrument, which makes it different from piano",Yes
2612,2262,cousin and wife can be discriminated with male,"cousin is a male, which makes it different from wife",Yes
2612,1934,cousin and wife can be discriminated with male,"cousin have (a) blood relationship with you, which makes it different from wife",No
2612,497,cousin and wife can be discriminated with male,"cousin is a family member, which makes it different from wife",No
2612,941,cousin and wife can be discriminated with male,"cousin is a immediate relation with you, which makes it different from wife",No
2612,7218,cousin and wife can be discriminated with male,"cousin have (a) blood relation with you, which makes it different from wife",No
2613,2225,cottage and bedroom can be discriminated with fireplace,"cottage can be used for human living, which makes it different from bedroom",No
2625,2552,snail and turtle can be discriminated with antennae,"snail is a insect, which makes it different from turtle",No
2625,14469,snail and turtle can be discriminated with antennae,"snail is made of small animals, which makes it different from turtle",No
2625,14031,snail and turtle can be discriminated with antennae,"snail is an insect, which makes it different from turtle",No
2625,1313,snail and turtle can be discriminated with antennae,"snail is a bug, which makes it different from turtle",No
2636,11138,daughter and aunt can be discriminated with school,"daughter is two syllables, which makes it different from aunt",No
2636,11946,daughter and aunt can be discriminated with school,"daughter is part of (a) close blood relative, which makes it different from aunt",No
2636,7792,daughter and aunt can be discriminated with school,"daughter is a direct relation, which makes it different from aunt",No
2636,6285,daughter and aunt can be discriminated with school,"daughter is a direct or immediate relation, which makes it different from aunt",No
3331,11138,daughter and aunt can be discriminated with young,"daughter is two syllables, which makes it different from aunt",No
3331,11946,daughter and aunt can be discriminated with young,"daughter is part of (a) close blood relative, which makes it different from aunt",No
3331,7792,daughter and aunt can be discriminated with young,"daughter is a direct relation, which makes it different from aunt",No
3331,6285,daughter and aunt can be discriminated with young,"daughter is a direct or immediate relation, which makes it different from aunt",No
2637,1477,pear and lemon can be discriminated with stem,"pear is a physical fruit or veg, which makes it different from lemon",No
2641,12993,guitar and clarinet can be discriminated with hole,"guitar have (a) strings, which makes it different from clarinet",No
2641,11411,guitar and clarinet can be discriminated with hole,"guitar is part of (a) strings, which makes it different from clarinet",No
2641,12222,guitar and clarinet can be discriminated with hole,"guitar can easily carried around, which makes it different from clarinet",No
2641,11122,guitar and clarinet can be discriminated with hole,"guitar is made of strings, which makes it different from clarinet",No
2646,7251,turtle and iguana can be discriminated with slow,"turtle have (a) a shell, which makes it different from iguana",No
2646,7660,turtle and iguana can be discriminated with slow,"turtle can be found in the water, which makes it different from iguana",No
2646,2690,turtle and iguana can be discriminated with slow,"turtle is a amphibian, which makes it different from iguana",No
2646,19,turtle and iguana can be discriminated with slow,"turtle can be found in a river, which makes it different from iguana",No
2657,4406,prince and king can be discriminated with young,"prince is a direct relation, which makes it different from king",No
2657,10891,prince and king can be discriminated with young,"prince is a male, which makes it different from king",No
2666,397,actress and girlfriend can be discriminated with movie,"actress is a profession/title, which makes it different from girlfriend",No
2666,7050,actress and girlfriend can be discriminated with movie,"actress is a profession, which makes it different from girlfriend",No
2670,14726,skin and body can be discriminated with exterior,"skin is on a person's exterior, which makes it different from body",Yes
2670,3104,skin and body can be discriminated with exterior,"skin can be found on you head, which makes it different from body",No
2670,1873,skin and body can be discriminated with exterior,"skin can be found on your head, which makes it different from body",No
2670,14516,skin and body can be discriminated with exterior,"skin can be found below the knee, which makes it different from body",No
2680,7961,lips and brow can be discriminated with wet,"lips is about mouth, which makes it different from brow",No
2681,2310,chicken and asparagus can be discriminated with flies,"chicken can be found on a farm, which makes it different from asparagus",No
2681,596,chicken and asparagus can be discriminated with flies,"chicken have (a) red shell when cooked, which makes it different from asparagus",No
2681,3734,chicken and asparagus can be discriminated with flies,"chicken have (a) legs, which makes it different from asparagus",No
2684,9347,flea and cat can be discriminated with bites,"flea is a insect, which makes it different from cat",No
2684,2104,flea and cat can be discriminated with bites,"flea is an insect, which makes it different from cat",No
2684,11972,flea and cat can be discriminated with bites,"flea is a bug, which makes it different from cat",No
2687,13410,drill and pipe can be discriminated with bits,"drill can be used for building, which makes it different from pipe",No
2687,9818,drill and pipe can be discriminated with bits,"drill can be found in a toolbox, which makes it different from pipe",No
2687,6410,drill and pipe can be discriminated with bits,"drill can use electricity, which makes it different from pipe",No
2705,12314,peach and banana can be discriminated with pit,"peach is a red  or orang, which makes it different from banana",No
2705,2366,peach and banana can be discriminated with pit,"peach have (a) single hard pit, which makes it different from banana",Yes
2705,5781,peach and banana can be discriminated with pit,"peach have (a) stone, which makes it different from banana",No
2716,10609,sister and daughter can be discriminated with brother,"sister is a sibling, which makes it different from daughter",Yes
2729,2992,trumpet and harpsichord can be discriminated with gold,"trumpet is made of strings, which makes it different from harpsichord",No
2729,10439,trumpet and harpsichord can be discriminated with gold,"trumpet can be held in hand, which makes it different from harpsichord",No
2729,53,trumpet and harpsichord can be discriminated with gold,"trumpet is a wind instrument, which makes it different from harpsichord",No
3270,2992,trumpet and harpsichord can be discriminated with valves,"trumpet is made of strings, which makes it different from harpsichord",No
3270,10439,trumpet and harpsichord can be discriminated with valves,"trumpet can be held in hand, which makes it different from harpsichord",No
3270,53,trumpet and harpsichord can be discriminated with valves,"trumpet is a wind instrument, which makes it different from harpsichord",No
2741,14551,barn and apartment can be discriminated with wood,"barn have (a) start with a b, which makes it different from apartment",No
2741,15181,barn and apartment can be discriminated with wood,"barn is beginning with a letter b, which makes it different from apartment",No
2751,1657,cathedral and chapel can be discriminated with benches,"cathedral can be found at christian belief country, which makes it different from chapel",No
2754,14322,flute and trumpet can be discriminated with holes,"flute have (a) reed to make it work, which makes it different from trumpet",No
2754,14515,flute and trumpet can be discriminated with holes,"flute is part of (a) woodwind, which makes it different from trumpet",No
3113,13763,shirt and trousers can be discriminated with sleeves,"shirt have (a) sleeves, which makes it different from trousers",Yes
3113,5602,shirt and trousers can be discriminated with sleeves,"shirt can be found on your upper torso, which makes it different from trousers",No
2761,12602,house and cottage can be discriminated with bedrooms,"house is a black and white picture, which makes it different from cottage",No
2761,6975,house and cottage can be discriminated with bedrooms,"house is made of concrete, which makes it different from cottage",No
2761,8308,house and cottage can be discriminated with bedrooms,"house have (a)  5 letters or less, which makes it different from cottage",No
2872,5989,flute and harmonica can be discriminated with holes,"flute have (a) reed to make it work, which makes it different from harmonica",No
2791,10664,cheetah and zebra can be discriminated with spots,"cheetah is a predator, which makes it different from zebra",No
2791,7134,cheetah and zebra can be discriminated with spots,"cheetah is a type of big cat, which makes it different from zebra",No
2791,874,cheetah and zebra can be discriminated with spots,"cheetah is a like a cat, which makes it different from zebra",No
2791,8409,cheetah and zebra can be discriminated with spots,"cheetah is a type of cat, which makes it different from zebra",No
3885,9681,kettle and sink can be discriminated with plug,"kettle is a electric powered item, which makes it different from sink",Yes
3885,8811,kettle and sink can be discriminated with plug,"kettle have (a) electrical parts, which makes it different from sink",Yes
3885,9098,kettle and sink can be discriminated with plug,"kettle is electrically powered, which makes it different from sink",Yes
3885,14674,kettle and sink can be discriminated with plug,"kettle is a appliance, which makes it different from sink",No
3885,2252,kettle and sink can be discriminated with plug,"kettle have (a) power supply, which makes it different from sink",Yes
3885,8986,kettle and sink can be discriminated with plug,"kettle is a electrical appliance, which makes it different from sink",Yes
3885,8296,kettle and sink can be discriminated with plug,"kettle can fit a puppy inside, which makes it different from sink",No
3885,5516,kettle and sink can be discriminated with plug,"kettle is consuming electricity, which makes it different from sink",Yes
3885,7919,kettle and sink can be discriminated with plug,"kettle can be plugged in, which makes it different from sink",Yes
3885,8365,kettle and sink can be discriminated with plug,"kettle is using electricity, which makes it different from sink",Yes
3885,150,kettle and sink can be discriminated with plug,"kettle can be used for heating items up, which makes it different from sink",No
3885,11510,kettle and sink can be discriminated with plug,"kettle can be held in your hand, which makes it different from sink",No
3885,2408,kettle and sink can be discriminated with plug,"kettle is part of (a) kitchen appliance, which makes it different from sink",No
2812,11564,bag and shirt can be discriminated with plastic,"bag is worn by woman (usually), which makes it different from shirt",No
2812,827,bag and shirt can be discriminated with plastic,"bag is a an accessory, which makes it different from shirt",No
2816,134,knee and shoulder can be discriminated with low,"knee can be found on lower body, which makes it different from shoulder",Yes
2816,7061,knee and shoulder can be discriminated with low,"knee is part of (a) the lower body, which makes it different from shoulder",Yes
2816,1544,knee and shoulder can be discriminated with low,"knee can be found below waist, which makes it different from shoulder",Yes
2816,12233,knee and shoulder can be discriminated with low,"knee can be found below the waist, which makes it different from shoulder",Yes
2816,7500,knee and shoulder can be discriminated with low,"knee is lower body, which makes it different from shoulder",Yes
2816,8380,knee and shoulder can be discriminated with low,"knee is part of (a) lower body, which makes it different from shoulder",Yes
2816,2346,knee and shoulder can be discriminated with low,"knee is below the waist, which makes it different from shoulder",Yes
3142,10052,grapefruit and cranberry can be discriminated with sections,"grapefruit have (a) usually inedible skin, which makes it different from cranberry",No
3142,14984,grapefruit and cranberry can be discriminated with sections,"grapefruit is a red  or orang, which makes it different from cranberry",No
3142,1732,grapefruit and cranberry can be discriminated with sections,"grapefruit is a citrus fruit, which makes it different from cranberry",No
3665,6569,kettle and stove can be discriminated with spout,"kettle can be found on a countertop, which makes it different from stove",No
2838,9834,accordion and trombone can be discriminated with buttons,"accordion is made of strings, which makes it different from trombone",No
3536,6488,porcupine and squirrel can be discriminated with quills,"porcupine have (a) obvious defense mechanism, which makes it different from squirrel",Yes
2850,15104,bucket and bottle can be discriminated with handle,"bucket have (a) handle, which makes it different from bottle",Yes
2860,8333,elk and coyote can be discriminated with large,"elk have (a) antlers/horns, which makes it different from coyote",No
2860,14712,elk and coyote can be discriminated with large,"elk is part of (a) herd, which makes it different from coyote",No
2860,5305,elk and coyote can be discriminated with large,"elk have (a) horn, which makes it different from coyote",No
2860,5782,elk and coyote can be discriminated with large,"elk have (a) hooves, which makes it different from coyote",No
2873,2847,frog and spider can be discriminated with swims,"frog is four-legged, which makes it different from spider",No
2873,11123,frog and spider can be discriminated with swims,"frog can jump, which makes it different from spider",No
2878,7535,mug and kettle can be discriminated with message,"mug can be held to drink, which makes it different from kettle",No
2878,426,mug and kettle can be discriminated with message,"mug is made of ceramic materials, which makes it different from kettle",No
3456,7535,mug and kettle can be discriminated with patterns,"mug can be held to drink, which makes it different from kettle",No
3456,426,mug and kettle can be discriminated with patterns,"mug is made of ceramic materials, which makes it different from kettle",No
2889,5368,boy and man can be discriminated with young,"boy have (a) the color brown in it, which makes it different from man",No
2889,3952,boy and man can be discriminated with young,"boy have (a) head, which makes it different from man",No
2889,4039,boy and man can be discriminated with young,"boy is steel, which makes it different from man",No
2896,14211,kite and buzzard can be discriminated with wood,"kite have (a) large wingspan, which makes it different from buzzard",No
2901,14575,cloak and skirt can be discriminated with hood,"cloak have (a) piece of clothing that opens, which makes it different from skirt",No
2903,12219,ankle and forearm can be discriminated with leg,"ankle is below the waist, which makes it different from forearm",No
2903,2859,ankle and forearm can be discriminated with leg,"ankle can be found on lower body, which makes it different from forearm",No
2903,6394,ankle and forearm can be discriminated with leg,"ankle can be found below waist, which makes it different from forearm",No
2903,6856,ankle and forearm can be discriminated with leg,"ankle is a joint, which makes it different from forearm",No
2903,1742,ankle and forearm can be discriminated with leg,"ankle is lower body, which makes it different from forearm",No
2903,8,ankle and forearm can be discriminated with leg,"ankle is part of (a) lower body, which makes it different from forearm",No
2903,4419,ankle and forearm can be discriminated with leg,"ankle can be found below the waist, which makes it different from forearm",No
2919,2987,radio and magazine can be discriminated with antenna,"radio is a related to music, which makes it different from magazine",No
2919,14689,radio and magazine can be discriminated with antenna,"radio can be turned on, which makes it different from magazine",No
2919,10869,radio and magazine can be discriminated with antenna,"radio can be used for electronic uses, which makes it different from magazine",No
2919,1710,radio and magazine can be discriminated with antenna,"radio can consume electricity, which makes it different from magazine",No
2919,13742,radio and magazine can be discriminated with antenna,"radio can be used for broadcasting signals, which makes it different from magazine",No
2919,6803,radio and magazine can be discriminated with antenna,"radio have (a) turning elements(knobs, wheels, etc.), which makes it different from magazine",No
2919,14370,radio and magazine can be discriminated with antenna,"radio is a electric, which makes it different from magazine",No
2919,9455,radio and magazine can be discriminated with antenna,"radio can be found at an electronics store, which makes it different from magazine",No
2919,12962,radio and magazine can be discriminated with antenna,"radio can be used for listening to music, which makes it different from magazine",No
2921,8693,tuba and harpsichord can be discriminated with gold,"tuba can be held in hand, which makes it different from harpsichord",No
2921,4812,tuba and harpsichord can be discriminated with gold,"tuba is a wind instrument, which makes it different from harpsichord",No
2921,4214,tuba and harpsichord can be discriminated with gold,"tuba is made of strings, which makes it different from harpsichord",No
3715,3368,scissors and screwdriver can be discriminated with blades,"scissors is sharp, which makes it different from screwdriver",Yes
3715,1050,scissors and screwdriver can be discriminated with blades,"scissors can be used for crafts, which makes it different from screwdriver",No
3715,10682,scissors and screwdriver can be discriminated with blades,"scissors have (a) sharp cutting edge, which makes it different from screwdriver",Yes
3715,4952,scissors and screwdriver can be discriminated with blades,"scissors is made of only metal, which makes it different from screwdriver",No
3715,11800,scissors and screwdriver can be discriminated with blades,"scissors have (a) sharp edge, which makes it different from screwdriver",Yes
3674,8864,raccoon and mink can be discriminated with garbage,"raccoon can be held, which makes it different from mink",No
3674,8680,raccoon and mink can be discriminated with garbage,"raccoon can be found on  a tree, which makes it different from mink",No
3674,944,raccoon and mink can be discriminated with garbage,"raccoon can be found on tree, which makes it different from mink",No
2941,13428,gorilla and leopard can be discriminated with bananas,"gorilla is a herbivore, which makes it different from leopard",No
2944,12866,building and cottage can be discriminated with cement,"building have (a) start with a b, which makes it different from cottage",No
2944,6467,building and cottage can be discriminated with cement,"building is made of concrete, which makes it different from cottage",Yes
2944,13060,building and cottage can be discriminated with cement,"building is beginning with a letter b, which makes it different from cottage",No
2945,395,shotgun and cannon can be discriminated with trigger,"shotgun can be held in a hand, which makes it different from cannon",No
2945,11994,shotgun and cannon can be discriminated with trigger,"shotgun can lifted by one hand, which makes it different from cannon",No
2945,2478,shotgun and cannon can be discriminated with trigger,"shotgun can be used for bullets, which makes it different from cannon",No
2945,6846,shotgun and cannon can be discriminated with trigger,"shotgun have (a) finger trigger, which makes it different from cannon",Yes
2945,6136,shotgun and cannon can be discriminated with trigger,"shotgun can blow things up, which makes it different from cannon",No
2975,1365,bone and liver can be discriminated with hard,"bone can be found on your head, which makes it different from liver",No
2975,8560,bone and liver can be discriminated with hard,"bone have (a) bones, which makes it different from liver",No
2975,8019,bone and liver can be discriminated with hard,"bone is a part of the skeleton, which makes it different from liver",No
2988,8756,snail and frog can be discriminated with slow,"snail is made of small animals, which makes it different from frog",No
2988,9232,snail and frog can be discriminated with slow,"snail is an insect, which makes it different from frog",No
2988,10051,snail and frog can be discriminated with slow,"snail is a insect, which makes it different from frog",No
2988,9295,snail and frog can be discriminated with slow,"snail is a bug, which makes it different from frog",No
3004,10058,vulture and buzzard can be discriminated with talons,"vulture have (a) large wing span, which makes it different from buzzard",No
3004,14707,vulture and buzzard can be discriminated with talons,"vulture have (a) large wingspan, which makes it different from buzzard",No
3153,14792,pot and spoon can be discriminated with sizes,"pot is made of ceramic materials, which makes it different from spoon",No
3020,14792,pot and spoon can be discriminated with lid,"pot is made of ceramic materials, which makes it different from spoon",No
3032,4489,grapefruit and peach can be discriminated with large,"grapefruit is a citrus fruit, which makes it different from peach",No
3846,7480,wasp and butterfly can be discriminated with stings,"wasp can fly, which makes it different from butterfly",No
3302,10335,mug and tray can be discriminated with message,"mug is made of ceramic materials, which makes it different from tray",No
3302,5978,mug and tray can be discriminated with message,"mug have (a) handle, which makes it different from tray",No
3058,7159,spider and caterpillar can be discriminated with webs,"spider can flying, which makes it different from caterpillar",No
3067,12807,kettle and blender can be discriminated with plug,"kettle can change temperature of things, which makes it different from blender",No
3067,14344,kettle and blender can be discriminated with plug,"kettle can be used for heating items up, which makes it different from blender",No
3078,6499,uncle and prince can be discriminated with family,"uncle is a family member, which makes it different from prince",Yes
3078,4173,uncle and prince can be discriminated with family,"uncle is a family member, which makes it different from prince",Yes
3760,8843,avocado and pineapple can be discriminated with pit,"avocado have (a) single hard pit, which makes it different from pineapple",Yes
3090,8843,avocado and pineapple can be discriminated with seeds,"avocado have (a) single hard pit, which makes it different from pineapple",No
3092,3581,banana and coconut can be discriminated with long,"banana is yellow, which makes it different from coconut",No
3092,5191,banana and coconut can be discriminated with long,"banana is a physical fruit or veg, which makes it different from coconut",No
3092,15394,banana and coconut can be discriminated with long,"banana is mostly yellow, which makes it different from coconut",No
3104,5371,catfish and perch can be discriminated with garbage,"catfish is a fish, which makes it different from perch",No
3104,13620,catfish and perch can be discriminated with garbage,"catfish is a name begging with c, which makes it different from perch",No
3115,10322,cougar and buffalo can be discriminated with animals,"cougar is a type of big cat, which makes it different from buffalo",No
3115,10777,cougar and buffalo can be discriminated with animals,"cougar is a like a cat, which makes it different from buffalo",No
3119,14566,tray and oven can be discriminated with rectangular,"tray can be found on a countertop, which makes it different from oven",No
3120,1447,gorilla and hyena can be discriminated with bananas,"gorilla is a herbivore, which makes it different from hyena",No
3125,11465,peach and pear can be discriminated with pit,"peach is a red  or orang, which makes it different from pear",No
3125,8639,peach and pear can be discriminated with pit,"peach have (a) single hard pit, which makes it different from pear",Yes
3125,10049,peach and pear can be discriminated with pit,"peach have (a) stone, which makes it different from pear",No
3130,11701,meal and supper can be discriminated with lunch,"meal is meaty, which makes it different from supper",No
3130,2303,meal and supper can be discriminated with lunch,"meal have (a) vegetable(s), which makes it different from supper",No
3863,2389,skunk and hare can be discriminated with danger,"skunk can be found on  a tree, which makes it different from hare",No
3863,2780,skunk and hare can be discriminated with danger,"skunk can climb trees, which makes it different from hare",No
3863,7875,skunk and hare can be discriminated with danger,"skunk can be found on tree, which makes it different from hare",No
3141,832,cockroach and snail can be discriminated with legs,"cockroach is a insect, which makes it different from snail",No
3141,2984,cockroach and snail can be discriminated with legs,"cockroach can flying, which makes it different from snail",No
3307,11040,falcon and stork can be discriminated with talons,"falcon have (a) large wing span, which makes it different from stork",No
3149,6441,mink and skunk can be discriminated with animals,"mink have (a) long tail, which makes it different from skunk",No
3149,3413,mink and skunk can be discriminated with animals,"mink can live in water, which makes it different from skunk",No
3149,14241,mink and skunk can be discriminated with animals,"mink is a rodent, which makes it different from skunk",No
3149,11920,mink and skunk can be discriminated with animals,"mink is living in water, which makes it different from skunk",No
3149,14750,mink and skunk can be discriminated with animals,"mink can be found water usually, which makes it different from skunk",No
3149,1848,mink and skunk can be discriminated with animals,"mink can climb on tree, which makes it different from skunk",No
3149,9523,mink and skunk can be discriminated with animals,"mink can be used for swimming, which makes it different from skunk",No
3149,5909,mink and skunk can be discriminated with animals,"mink is 4 letters long, which makes it different from skunk",No
3185,1260,goat and rabbit can be discriminated with milk,"goat can be found on a farm, which makes it different from rabbit",No
3185,4709,goat and rabbit can be discriminated with milk,"goat can be used for a source of milk, which makes it different from rabbit",Yes
3185,6351,goat and rabbit can be discriminated with milk,"goat can eating, which makes it different from rabbit",No
3185,4100,goat and rabbit can be discriminated with milk,"goat have (a) hooves, which makes it different from rabbit",No
3202,12266,leopard and tiger can be discriminated with spots,"leopard is a type of cat, which makes it different from tiger",No
3202,5133,leopard and tiger can be discriminated with spots,"leopard is a predator, which makes it different from tiger",No
3212,14651,harpsichord and trombone can be discriminated with wood,"harpsichord is made of strings, which makes it different from trombone",No
3213,11842,gun and cannon can be discriminated with trigger,"gun have (a) trigger, which makes it different from cannon",Yes
3213,1036,gun and cannon can be discriminated with trigger,"gun is a firearm, which makes it different from cannon",No
3213,5087,gun and cannon can be discriminated with trigger,"gun can be held in a hand, which makes it different from cannon",No
3213,6350,gun and cannon can be discriminated with trigger,"gun can be used in home, which makes it different from cannon",No
3213,5258,gun and cannon can be discriminated with trigger,"gun can lifted by one hand, which makes it different from cannon",No
3213,3980,gun and cannon can be discriminated with trigger,"gun can be used for bullets, which makes it different from cannon",No
3213,8176,gun and cannon can be discriminated with trigger,"gun have (a) finger trigger, which makes it different from cannon",Yes
3213,6731,gun and cannon can be discriminated with trigger,"gun can fire bullets, which makes it different from cannon",No
3213,4272,gun and cannon can be discriminated with trigger,"gun is a hand-held weapon, which makes it different from cannon",No
3213,5873,gun and cannon can be discriminated with trigger,"gun can blow things up, which makes it different from cannon",No
3224,9135,wife and daughter can be discriminated with married,"wife can be used for a married person, which makes it different from daughter",Yes
3338,12401,chandelier and lamp can be discriminated with sparkly,"chandelier can be found on the ceiling, which makes it different from lamp",No
3338,11017,chandelier and lamp can be discriminated with sparkly,"chandelier is made of metal, which makes it different from lamp",No
3338,8181,chandelier and lamp can be discriminated with sparkly,"chandelier can be found on a wall or ceiling, which makes it different from lamp",No
3229,3881,zebra and camel can be discriminated with black,"zebra have (a) spots or stripes, which makes it different from camel",Yes
3229,6728,zebra and camel can be discriminated with black,"zebra have (a) stripes, which makes it different from camel",Yes
3697,5774,bedroom and bungalow can be discriminated with closet,"bedroom can be found at your home, which makes it different from bungalow",No
3248,6314,bag and coat can be discriminated with sizes,"bag is worn by woman (usually), which makes it different from coat",No
3248,11740,bag and coat can be discriminated with sizes,"bag is a an accessory, which makes it different from coat",No
3258,144,zebra and giraffe can be discriminated with herds,"zebra can fly, which makes it different from giraffe",No
3258,14095,zebra and giraffe can be discriminated with herds,"zebra have (a) stripes, which makes it different from giraffe",No
3826,2822,bedroom and bed can be discriminated with closet,"bedroom is made of one or more rooms, which makes it different from bed",No
3826,9214,bedroom and bed can be discriminated with closet,"bedroom can contain items, which makes it different from bed",No
