reference_id,candidate_id,reference_statement,candidate_statement,overlap
2856,6939,fridge and cupboard can be discriminated with electrical,"fridge is a electrical appliance, which makes it different from cupboard",Yes
2856,5073,fridge and cupboard can be discriminated with electrical,"fridge is part of (a) kitchen appliance, which makes it different from cupboard",No
2856,7882,fridge and cupboard can be discriminated with electrical,"fridge can be plugged in, which makes it different from cupboard",No
1815,14087,fridge and cupboard can be discriminated with drawers,"fridge is made of /mostly made of metal, which makes it different from cupboard",No
1815,6939,fridge and cupboard can be discriminated with drawers,"fridge is a electrical appliance, which makes it different from cupboard",No
1815,5073,fridge and cupboard can be discriminated with drawers,"fridge is part of (a) kitchen appliance, which makes it different from cupboard",No
1815,7882,fridge and cupboard can be discriminated with drawers,"fridge can be plugged in, which makes it different from cupboard",No
1824,10298,building and church can be discriminated with cement,"building is a place to live permanently, which makes it different from church",No
1824,2693,building and church can be discriminated with cement,"building is beginning with a letter b, which makes it different from church",No
1827,14353,alligator and porcupine can be discriminated with scales,"alligator can live in water, which makes it different from porcupine",No
1827,1481,alligator and porcupine can be discriminated with scales,"alligator can hunt other animals, which makes it different from porcupine",No
1827,8682,alligator and porcupine can be discriminated with scales,"alligator is living in water, which makes it different from porcupine",No
1827,7400,alligator and porcupine can be discriminated with scales,"alligator is a predator, which makes it different from porcupine",No
1984,15382,trumpet and harmonica can be discriminated with gold,"trumpet is a brass instrument, which makes it different from harmonica",Yes
1984,3107,trumpet and harmonica can be discriminated with gold,"trumpet is made of strings, which makes it different from harmonica",No
3073,11337,jeans and dress can be discriminated with denim,"jeans can keep legs warm, which makes it different from dress",No
3073,3681,jeans and dress can be discriminated with denim,"jeans can be found on lower body, which makes it different from dress",No
3073,14841,jeans and dress can be discriminated with denim,"jeans is worn below the waist, which makes it different from dress",No
3073,6247,jeans and dress can be discriminated with denim,"jeans is part of (a) pair, which makes it different from dress",No
3073,7972,jeans and dress can be discriminated with denim,"jeans is a worn on the lower body, which makes it different from dress",No
3073,8970,jeans and dress can be discriminated with denim,"jeans have (a) two seperate pant legs, which makes it different from dress",No
3073,7966,jeans and dress can be discriminated with denim,"jeans can be used for covering legs, which makes it different from dress",No
3073,5557,jeans and dress can be discriminated with denim,"jeans can keep 2 legs covered, which makes it different from dress",No
3080,7880,butterfly and wasp can be discriminated with colourful,"butterfly have (a) no legs, which makes it different from wasp",No
1836,7880,butterfly and wasp can be discriminated with antennae,"butterfly have (a) no legs, which makes it different from wasp",No
1838,14040,plastic and glass can be discriminated with film,"plastic can burn, which makes it different from glass",No
1845,14216,pelican and pigeon can be discriminated with large,"pelican can be found at a beach, which makes it different from pigeon",No
1845,197,pelican and pigeon can be discriminated with large,"pelican have (a) long beak, which makes it different from pigeon",Yes
1936,14216,pelican and pigeon can be discriminated with white,"pelican can be found at a beach, which makes it different from pigeon",No
1936,197,pelican and pigeon can be discriminated with white,"pelican have (a) long beak, which makes it different from pigeon",No
2110,9440,mug and spoon can be discriminated with patterns,"mug have (a) handle, which makes it different from spoon",No
2110,1451,mug and spoon can be discriminated with patterns,"mug is made of ceramic materials, which makes it different from spoon",No
1851,7814,paintbrush and pen can be discriminated with bristles,"paintbrush is made of /mostly made of metal, which makes it different from pen",No
1851,6743,paintbrush and pen can be discriminated with bristles,"paintbrush can be used for brushing, which makes it different from pen",No
1851,13747,paintbrush and pen can be discriminated with bristles,"paintbrush have (a) bushy tail, which makes it different from pen",Yes
2803,8086,falcon and pigeon can be discriminated with talons,"falcon have (a) large wing span, which makes it different from pigeon",No
2803,9115,falcon and pigeon can be discriminated with talons,"falcon have (a) large wingspan, which makes it different from pigeon",No
2803,3137,falcon and pigeon can be discriminated with talons,"falcon is a bird of prey, which makes it different from pigeon",No
2803,5146,falcon and pigeon can be discriminated with talons,"falcon can attack others, which makes it different from pigeon",No
2456,14978,shoes and gown can be discriminated with suede,"shoes can be found on your feet, which makes it different from gown",No
2456,9161,shoes and gown can be discriminated with suede,"shoes can be found on lower body, which makes it different from gown",No
2202,14978,shoes and gown can be discriminated with buckles,"shoes can be found on your feet, which makes it different from gown",No
2202,9161,shoes and gown can be discriminated with buckles,"shoes can be found on lower body, which makes it different from gown",No
1871,12817,elk and squirrel can be discriminated with large,"elk have (a) antlers/horns, which makes it different from squirrel",No
1871,5648,elk and squirrel can be discriminated with large,"elk is part of (a) herd, which makes it different from squirrel",No
1871,12205,elk and squirrel can be discriminated with large,"elk have (a) horn, which makes it different from squirrel",No
1871,3364,elk and squirrel can be discriminated with large,"elk have (a) hooves, which makes it different from squirrel",No
1874,6578,clarinet and harp can be discriminated with long,"clarinet is a wind instrument, which makes it different from harp",No
1874,8486,clarinet and harp can be discriminated with long,"clarinet can usually be played  with mouth, which makes it different from harp",No
1874,4785,clarinet and harp can be discriminated with long,"clarinet is made of strings, which makes it different from harp",No
1896,168,pot and bucket can be discriminated with sizes,"pot is made of ceramic materials, which makes it different from bucket",No
1879,168,pot and bucket can be discriminated with lid,"pot is made of ceramic materials, which makes it different from bucket",No
2758,11595,cupboard and dishwasher can be discriminated with shelves,"cupboard can be found on a countertop, which makes it different from dishwasher",No
1880,11595,cupboard and dishwasher can be discriminated with handles,"cupboard can be found on a countertop, which makes it different from dishwasher",No
1884,5028,accordion and harmonica can be discriminated with buttons,"accordion is made of strings, which makes it different from harmonica",No
1889,8143,trout and lobster can be discriminated with scales,"trout is a fish, which makes it different from lobster",Yes
1889,4602,trout and lobster can be discriminated with scales,"trout can be found at sea, which makes it different from lobster",No
1889,11726,trout and lobster can be discriminated with scales,"trout have (a) fins, which makes it different from lobster",No
1920,7637,eagle and duck can be discriminated with claws,"eagle is a bird of prey, which makes it different from duck",No
1920,7044,eagle and duck can be discriminated with claws,"eagle have (a) large wingspan, which makes it different from duck",No
1920,6436,eagle and duck can be discriminated with claws,"eagle is a predator, which makes it different from duck",No
1920,13875,eagle and duck can be discriminated with claws,"eagle have (a) large wing span, which makes it different from duck",No
1920,3551,eagle and duck can be discriminated with claws,"eagle can attack others, which makes it different from duck",No
1910,1264,bagpipe and harmonica can be discriminated with bag,"bagpipe is made of strings, which makes it different from harmonica",No
3860,2514,frog and cat can be discriminated with flies,"frog is a teeth, which makes it different from cat",No
3860,9438,frog and cat can be discriminated with flies,"frog can be found at the supermarket deli, which makes it different from cat",No
3328,2514,frog and cat can be discriminated with insects,"frog is a teeth, which makes it different from cat",No
3328,9438,frog and cat can be discriminated with insects,"frog can be found at the supermarket deli, which makes it different from cat",No
1921,13204,giraffe and bison can be discriminated with tall,"giraffe have (a) spots or stripes, which makes it different from bison",No
3336,9242,cod and crab can be discriminated with fins,"cod is a fish, which makes it different from crab",Yes
3336,12183,cod and crab can be discriminated with fins,"cod have (a) fins, which makes it different from crab",Yes
1932,1700,owl and parakeet can be discriminated with mice,"owl is a predator, which makes it different from parakeet",No
1939,6640,vulture and parakeet can be discriminated with claws,"vulture have (a) large wing span, which makes it different from parakeet",No
1939,10447,vulture and parakeet can be discriminated with claws,"vulture have (a) large wingspan, which makes it different from parakeet",No
1939,3994,vulture and parakeet can be discriminated with claws,"vulture is a predator, which makes it different from parakeet",No
1945,12736,rabbit and mouse can be discriminated with ears,"rabbit have (a) tail, which makes it different from mouse",No
1945,14077,rabbit and mouse can be discriminated with ears,"rabbit is a common pet, which makes it different from mouse",No
1945,4635,rabbit and mouse can be discriminated with ears,"rabbit is part of (a) jumping, which makes it different from mouse",No
1945,14064,rabbit and mouse can be discriminated with ears,"rabbit can jump, which makes it different from mouse",No
1945,10041,rabbit and mouse can be discriminated with ears,"rabbit is four-legged, which makes it different from mouse",No
2007,4919,raccoon and fawn can be discriminated with garbage,"raccoon can be held, which makes it different from fawn",No
1962,7707,gorilla and giraffe can be discriminated with black,"gorilla is a predator, which makes it different from giraffe",No
1962,7248,gorilla and giraffe can be discriminated with black,"gorilla can walk on 2 feet, which makes it different from giraffe",No
3862,6165,grapefruit and lemon can be discriminated with large,"grapefruit is a red  or orang, which makes it different from lemon",No
1963,6165,grapefruit and lemon can be discriminated with pink,"grapefruit is a red  or orang, which makes it different from lemon",No
3011,6958,raft and jeep can be discriminated with square,"raft can be used for riding on water, which makes it different from jeep",No
3011,15069,raft and jeep can be discriminated with square,"raft can be found in water, which makes it different from jeep",No
3011,3857,raft and jeep can be discriminated with square,"raft can be used for water, which makes it different from jeep",No
3011,1149,raft and jeep can be discriminated with square,"raft is a type of watercraft, which makes it different from jeep",No
1969,12977,house and inn can be discriminated with bathrooms,"house is a place to live permanently, which makes it different from inn",No
1969,741,house and inn can be discriminated with bathrooms,"house is a black and white picture, which makes it different from inn",No
1974,14727,mink and coyote can be discriminated with mink,"mink is living in water, which makes it different from coyote",No
1974,3918,mink and coyote can be discriminated with mink,"mink can climb trees, which makes it different from coyote",No
3029,14727,mink and coyote can be discriminated with animals,"mink is living in water, which makes it different from coyote",No
3029,3918,mink and coyote can be discriminated with animals,"mink can climb trees, which makes it different from coyote",No
1977,1856,bathroom and room can be discriminated with toilet,"bathroom have (a) glass, which makes it different from room",No
1980,9867,cat and horse can be discriminated with paws,"cat have (a) fur, which makes it different from horse",No
1980,616,cat and horse can be discriminated with paws,"cat is carnivorous, which makes it different from horse",No
1980,8508,cat and horse can be discriminated with paws,"cat is a typical pet, which makes it different from horse",No
1980,8459,cat and horse can be discriminated with paws,"cat have (a) paws, which makes it different from horse",Yes
1980,4302,cat and horse can be discriminated with paws,"cat is smaller than a desk, which makes it different from horse",No
1980,13067,cat and horse can be discriminated with paws,"cat can be kept inside a bedroom, which makes it different from horse",No
1980,14169,cat and horse can be discriminated with paws,"cat can be used for food products, which makes it different from horse",No
1996,12479,gorilla and bison can be discriminated with bananas,"gorilla is a predator, which makes it different from bison",No
2836,288,bolts and clamp can be discriminated with threads,"bolts can be found at an electronics store, which makes it different from clamp",No
2836,5083,bolts and clamp can be discriminated with threads,"bolts can be found kitchen, which makes it different from clamp",No
2836,7008,bolts and clamp can be discriminated with threads,"bolts have (a) number on it, which makes it different from clamp",No
2836,13498,bolts and clamp can be discriminated with threads,"bolts can be used for a vehicle, which makes it different from clamp",No
2012,5158,necklace and dress can be discriminated with clasp,"necklace is worn on the neck, which makes it different from dress",No
2012,5086,necklace and dress can be discriminated with clasp,"necklace is a accessory, which makes it different from dress",No
3659,5158,necklace and dress can be discriminated with gold,"necklace is worn on the neck, which makes it different from dress",No
3659,5086,necklace and dress can be discriminated with gold,"necklace is a accessory, which makes it different from dress",No
2017,7813,chapel and cottage can be discriminated with seats,"chapel is a black and white picture, which makes it different from cottage",No
2017,11576,chapel and cottage can be discriminated with seats,"chapel is a religion buildings, which makes it different from cottage",No
2017,8844,chapel and cottage can be discriminated with seats,"chapel is a religious place, which makes it different from cottage",No
2017,3234,chapel and cottage can be discriminated with seats,"chapel is a public building (typically), which makes it different from cottage",No
2017,10924,chapel and cottage can be discriminated with seats,"chapel can be used for religious gatherings, which makes it different from cottage",No
2017,13308,chapel and cottage can be discriminated with seats,"chapel can be used for a place of worship, which makes it different from cottage",No
2811,8384,church and inn can be discriminated with seats,"church is a religion buildings, which makes it different from inn",No
2811,7105,church and inn can be discriminated with seats,"church can be used for religious gathering, which makes it different from inn",No
2811,11118,church and inn can be discriminated with seats,"church is a religious place, which makes it different from inn",No
2811,6730,church and inn can be discriminated with seats,"church is a place of worship, which makes it different from inn",No
2811,11805,church and inn can be discriminated with seats,"church can be used for religious gatherings, which makes it different from inn",No
2811,15336,church and inn can be discriminated with seats,"church can be used for a place of worship, which makes it different from inn",No
2041,7885,pepper and beans can be discriminated with pieces,"pepper have (a) seeds, which makes it different from beans",No
2042,13147,zebra and buffalo can be discriminated with black,"zebra have (a) spots or stripes, which makes it different from buffalo",No
3393,13147,zebra and buffalo can be discriminated with striped,"zebra have (a) spots or stripes, which makes it different from buffalo",Yes
2092,11550,helicopter and boat can be discriminated with hovers,"helicopter can be found in the air, which makes it different from boat",Yes
2092,14807,helicopter and boat can be discriminated with hovers,"helicopter have (a) the ability to fly, which makes it different from boat",Yes
2092,13495,helicopter and boat can be discriminated with hovers,"helicopter can fly, which makes it different from boat",Yes
2617,751,camel and rabbit can be discriminated with hump,"camel can be used for human transport, which makes it different from rabbit",No
2617,13917,camel and rabbit can be discriminated with hump,"camel can be found jungle, which makes it different from rabbit",No
2617,8067,camel and rabbit can be discriminated with hump,"camel can be used for a mode of transport, which makes it different from rabbit",No
2617,7536,camel and rabbit can be discriminated with hump,"camel can be used for riding, which makes it different from rabbit",No
3055,9985,pen and knife can be discriminated with thin,"pen can writing, which makes it different from knife",No
3055,9504,pen and knife can be discriminated with thin,"pen can be used for drawing or painting, which makes it different from knife",No
3055,12887,pen and knife can be discriminated with thin,"pen can be used for writing/drawing, which makes it different from knife",No
3055,6272,pen and knife can be discriminated with thin,"pen can make holes, which makes it different from knife",No
3055,11035,pen and knife can be discriminated with thin,"pen can be used for writing, which makes it different from knife",No
2152,9033,garlic and pepper can be discriminated with cloves,"garlic is a fruit, which makes it different from pepper",No
3875,11163,trombone and harp can be discriminated with gold,"trombone can usually be played  with mouth, which makes it different from harp",No
3875,9506,trombone and harp can be discriminated with gold,"trombone is a wind instrument, which makes it different from harp",No
2393,2966,duck and onions can be discriminated with bill,"duck is red, which makes it different from onions",No
2393,4968,duck and onions can be discriminated with bill,"duck is a meat or animal, which makes it different from onions",No
2393,3806,duck and onions can be discriminated with bill,"duck is a n animal, which makes it different from onions",No
2393,9883,duck and onions can be discriminated with bill,"duck is a animal, which makes it different from onions",No
2090,212,scarf and coat can be discriminated with colourful,"scarf is worn on the neck, which makes it different from coat",No
2090,6435,scarf and coat can be discriminated with colourful,"scarf is a accessory, which makes it different from coat",No
2107,8447,brush and comb can be discriminated with bristles,"brush can be found construction site, which makes it different from comb",No
2111,14278,cherry and avocado can be discriminated with pit,"cherry is a red  or orang, which makes it different from avocado",No
2111,5723,cherry and avocado can be discriminated with pit,"cherry is part of (a) group or bunch, which makes it different from avocado",No
2111,2214,cherry and avocado can be discriminated with pit,"cherry is a fruit, which makes it different from avocado",No
2111,14523,cherry and avocado can be discriminated with pit,"cherry is red, which makes it different from avocado",No
2111,7936,cherry and avocado can be discriminated with pit,"cherry can be eaten in one bite, which makes it different from avocado",No
2111,12439,cherry and avocado can be discriminated with pit,"cherry have (a) edible skin, which makes it different from avocado",No
2111,5893,cherry and avocado can be discriminated with pit,"cherry have (a) (usually) edible skin, which makes it different from avocado",No
2111,6839,cherry and avocado can be discriminated with pit,"cherry can rhyme with ferry, which makes it different from avocado",No
2111,4654,cherry and avocado can be discriminated with pit,"cherry is purple, which makes it different from avocado",No
2111,2257,cherry and avocado can be discriminated with pit,"cherry have (a) edible skin (usually), which makes it different from avocado",No
2111,8028,cherry and avocado can be discriminated with pit,"cherry can be used for smoothies, which makes it different from avocado",No
3784,14822,flute and clarinet can be discriminated with thin,"flute is played with just breath, which makes it different from clarinet",No
3784,2440,flute and clarinet can be discriminated with thin,"flute is made of woodwind, which makes it different from clarinet",No
2116,11517,pear and avocado can be discriminated with white,"pear is yellow, which makes it different from avocado",No
2116,8030,pear and avocado can be discriminated with white,"pear is a word beginning with p, which makes it different from avocado",No
2116,4744,pear and avocado can be discriminated with white,"pear is part of (a) group or bunch, which makes it different from avocado",No
2116,4495,pear and avocado can be discriminated with white,"pear is a fruit, which makes it different from avocado",No
2116,3027,pear and avocado can be discriminated with white,"pear have (a) edible skin, which makes it different from avocado",No
2116,4535,pear and avocado can be discriminated with white,"pear have (a) (usually) edible skin, which makes it different from avocado",No
2116,12766,pear and avocado can be discriminated with white,"pear have (a) edible skin (usually), which makes it different from avocado",No
2123,11978,trumpet and clarinet can be discriminated with gold,"trumpet have (a) start with a t, which makes it different from clarinet",No
2123,10626,trumpet and clarinet can be discriminated with gold,"trumpet is a brass instrument, which makes it different from clarinet",Yes
2123,14283,trumpet and clarinet can be discriminated with gold,"trumpet is made of brass, which makes it different from clarinet",Yes
2128,6323,caterpillar and worm can be discriminated with colourful,"caterpillar can fly, which makes it different from worm",No
2128,14029,caterpillar and worm can be discriminated with colourful,"caterpillar have (a) legs, six or more, which makes it different from worm",No
2977,6011,elephant and dog can be discriminated with trunk,"elephant can be used for human transport, which makes it different from dog",No
2977,13141,elephant and dog can be discriminated with trunk,"elephant is a teeth, which makes it different from dog",No
2977,10237,elephant and dog can be discriminated with trunk,"elephant can be used for riding, which makes it different from dog",No
2737,6011,elephant and dog can be discriminated with peanuts,"elephant can be used for human transport, which makes it different from dog",No
2737,13141,elephant and dog can be discriminated with peanuts,"elephant is a teeth, which makes it different from dog",No
2737,10237,elephant and dog can be discriminated with peanuts,"elephant can be used for riding, which makes it different from dog",No
3064,5063,sink and cupboard can be discriminated with enamel,"sink is made of /mostly made of metal, which makes it different from cupboard",No
3064,10646,sink and cupboard can be discriminated with enamel,"sink can hold water, which makes it different from cupboard",No
3064,12908,sink and cupboard can be discriminated with enamel,"sink can be plumbed in, which makes it different from cupboard",No
2148,3789,grenade and gun can be discriminated with pin,"grenade is a vessel, which makes it different from gun",No
2150,6828,jeans and jacket can be discriminated with denim,"jeans can keep legs warm, which makes it different from jacket",No
2150,7405,jeans and jacket can be discriminated with denim,"jeans can be found on lower body, which makes it different from jacket",No
2150,14581,jeans and jacket can be discriminated with denim,"jeans is worn below the waist, which makes it different from jacket",No
2150,8969,jeans and jacket can be discriminated with denim,"jeans is part of (a) pair, which makes it different from jacket",No
2150,10999,jeans and jacket can be discriminated with denim,"jeans is a worn on the lower body, which makes it different from jacket",No
2150,9314,jeans and jacket can be discriminated with denim,"jeans can be used for covering legs, which makes it different from jacket",No
2150,1439,jeans and jacket can be discriminated with denim,"jeans can keep 2 legs covered, which makes it different from jacket",No
2150,6616,jeans and jacket can be discriminated with denim,"jeans is part of (a) lower waistline, which makes it different from jacket",No
2167,10790,tuna and cod can be discriminated with large,"tuna can come in a tin, which makes it different from cod",No
3384,1421,piano and harp can be discriminated with ivory,"piano have (a) ivory keys, which makes it different from harp",Yes
2168,1421,piano and harp can be discriminated with pedals,"piano have (a) ivory keys, which makes it different from harp",Yes
2171,5102,skirt and jeans can be discriminated with pleats,"skirt can be used for by mainly women, which makes it different from jeans",No
2171,12564,skirt and jeans can be discriminated with pleats,"skirt is a typically female clothing item, which makes it different from jeans",No
3535,3882,eagle and sparrow can be discriminated with claws,"eagle have (a) large wing span, which makes it different from sparrow",No
3535,10573,eagle and sparrow can be discriminated with claws,"eagle is a predator, which makes it different from sparrow",No
3535,7228,eagle and sparrow can be discriminated with claws,"eagle have (a) large wingspan, which makes it different from sparrow",No
2173,3882,eagle and sparrow can be discriminated with bald,"eagle have (a) large wing span, which makes it different from sparrow",No
2173,10573,eagle and sparrow can be discriminated with bald,"eagle is a predator, which makes it different from sparrow",No
2173,7228,eagle and sparrow can be discriminated with bald,"eagle have (a) large wingspan, which makes it different from sparrow",No
3403,2285,blender and freezer can be discriminated with electronic,"blender can be plugged in, which makes it different from freezer",Yes
3403,2312,blender and freezer can be discriminated with electronic,"blender can be used for making food, which makes it different from freezer",No
3403,4674,blender and freezer can be discriminated with electronic,"blender can be found on a countertop, which makes it different from freezer",No
3088,2285,blender and freezer can be discriminated with container,"blender can be plugged in, which makes it different from freezer",No
3088,2312,blender and freezer can be discriminated with container,"blender can be used for making food, which makes it different from freezer",No
3088,4674,blender and freezer can be discriminated with container,"blender can be found on a countertop, which makes it different from freezer",No
2181,2338,brush and pencil can be discriminated with bristles,"brush can be used for brushing, which makes it different from pencil",No
2181,10926,brush and pencil can be discriminated with bristles,"brush can be used for hair, which makes it different from pencil",No
2181,1924,brush and pencil can be discriminated with bristles,"brush have (a) bushy tail, which makes it different from pencil",No
2181,6551,brush and pencil can be discriminated with bristles,"brush can be used for grooming, which makes it different from pencil",No
2181,11204,brush and pencil can be discriminated with bristles,"brush can be used for drawing, which makes it different from pencil",No
2201,878,neck and nose can be discriminated with wide,"neck can be found below mouth, which makes it different from nose",No
2206,1711,finger and leg can be discriminated with hand,"finger is related with hand, which makes it different from leg",Yes
2206,14796,finger and leg can be discriminated with hand,"finger is part of (a) upper body, which makes it different from leg",No
2206,3446,finger and leg can be discriminated with hand,"finger is part of (a) the upper body, which makes it different from leg",No
2206,1183,finger and leg can be discriminated with hand,"finger can be found upper body, which makes it different from leg",No
2206,8875,finger and leg can be discriminated with hand,"finger is upper body, which makes it different from leg",No
2206,9200,finger and leg can be discriminated with hand,"finger can be found in your upper body, which makes it different from leg",No
2206,10577,finger and leg can be discriminated with hand,"finger is made of upper body parts, which makes it different from leg",No
2218,2559,rabbit and dog can be discriminated with ears,"rabbit is a teeth, which makes it different from dog",No
2218,8003,rabbit and dog can be discriminated with ears,"rabbit can be found at the supermarket deli, which makes it different from dog",No
2221,2746,liver and blood can be discriminated with organ,"liver is a limb, which makes it different from blood",No
2232,13890,lemon and celery can be discriminated with oval,"lemon is a fruit, which makes it different from celery",No
3685,13890,lemon and celery can be discriminated with seeds,"lemon is a fruit, which makes it different from celery",No
2234,7406,crocodile and camel can be discriminated with swims,"crocodile can be found in water, which makes it different from camel",Yes
2234,12804,crocodile and camel can be discriminated with swims,"crocodile is carnivorous, which makes it different from camel",No
2234,12978,crocodile and camel can be discriminated with swims,"crocodile is eat meat, which makes it different from camel",No
2234,15435,crocodile and camel can be discriminated with swims,"crocodile can fly, which makes it different from camel",No
2234,14487,crocodile and camel can be discriminated with swims,"crocodile can bite, which makes it different from camel",No
2234,6662,crocodile and camel can be discriminated with swims,"crocodile is a predator, which makes it different from camel",No
2234,9478,crocodile and camel can be discriminated with swims,"crocodile have (a) stripes, which makes it different from camel",No
2654,13819,vulture and duck can be discriminated with talons,"vulture have (a) large wingspan, which makes it different from duck",No
2654,5932,vulture and duck can be discriminated with talons,"vulture is a bird of prey, which makes it different from duck",No
2654,15249,vulture and duck can be discriminated with talons,"vulture is a predator, which makes it different from duck",No
2654,5558,vulture and duck can be discriminated with talons,"vulture have (a) large wing span, which makes it different from duck",No
2654,2200,vulture and duck can be discriminated with talons,"vulture have (a) long beak, which makes it different from duck",No
2654,7837,vulture and duck can be discriminated with talons,"vulture can attack others, which makes it different from duck",No
2247,6764,goat and chicken can be discriminated with milk,"goat is furry, which makes it different from chicken",No
3126,13068,rabbit and coyote can be discriminated with carrots,"rabbit have (a) long ears, which makes it different from coyote",No
3126,12275,rabbit and coyote can be discriminated with carrots,"rabbit have (a) long ear, which makes it different from coyote",No
3126,1517,rabbit and coyote can be discriminated with carrots,"rabbit is a herbivore, which makes it different from coyote",No
2255,4379,pear and coconut can be discriminated with yellow,"pear is a physical fruit or veg, which makes it different from coconut",No
2260,5138,eagle and pelican can be discriminated with bald,"eagle is a alive, which makes it different from pelican",No
2260,2760,eagle and pelican can be discriminated with bald,"eagle is a bird of prey, which makes it different from pelican",No
2260,13011,eagle and pelican can be discriminated with bald,"eagle can attack others, which makes it different from pelican",No
2269,5493,pistol and barrel can be discriminated with trigger,"pistol can shoot stuff out, which makes it different from barrel",No
2269,7874,pistol and barrel can be discriminated with trigger,"pistol is a firearm, which makes it different from barrel",No
2269,3942,pistol and barrel can be discriminated with trigger,"pistol is made for violence, which makes it different from barrel",No
2269,1723,pistol and barrel can be discriminated with trigger,"pistol can be used for shooting, which makes it different from barrel",No
2269,7623,pistol and barrel can be discriminated with trigger,"pistol is a hand-held weapon, which makes it different from barrel",No
2269,14755,pistol and barrel can be discriminated with trigger,"pistol can used in war, which makes it different from barrel",No
2963,2333,orange and banana can be discriminated with seeds,"orange is a red  or orang, which makes it different from banana",No
2963,1130,orange and banana can be discriminated with seeds,"orange is a citrus fruit, which makes it different from banana",No
3577,6472,raccoon and porcupine can be discriminated with garbage,"raccoon can be held, which makes it different from porcupine",No
3577,11390,raccoon and porcupine can be discriminated with garbage,"raccoon have (a) hair/fur, which makes it different from porcupine",No
3577,10403,raccoon and porcupine can be discriminated with garbage,"raccoon is originated from north america, which makes it different from porcupine",No
2299,573,balloon and boat can be discriminated with rubber,"balloon can be found in the air, which makes it different from boat",No
2299,9412,balloon and boat can be discriminated with rubber,"balloon have (a) the ability to fly, which makes it different from boat",No
2303,231,shirt and dress can be discriminated with buttons,"shirt have (a) sleeves, which makes it different from dress",No
2310,4607,wasp and cockroach can be discriminated with stings,"wasp have (a) wings, which makes it different from cockroach",No
2843,4607,wasp and cockroach can be discriminated with stinger,"wasp have (a) wings, which makes it different from cockroach",No
2609,13554,orange and lime can be discriminated with sections,"orange can be used as a color, which makes it different from lime",No
2319,10772,ceiling and floor can be discriminated with high,"ceiling can be found above your head, which makes it different from floor",Yes
2319,475,ceiling and floor can be discriminated with high,"ceiling is part of (a) room, which makes it different from floor",No
2319,5900,ceiling and floor can be discriminated with high,"ceiling can let in air, which makes it different from floor",No
2319,4282,ceiling and floor can be discriminated with high,"ceiling can be found above your head in general, which makes it different from floor",Yes
2321,7696,eggplant and avocado can be discriminated with purple,"eggplant is a purple vegetable, which makes it different from avocado",Yes
2321,11290,eggplant and avocado can be discriminated with purple,"eggplant can be used for meat replacement, which makes it different from avocado",No
3047,8150,door and curtains can be discriminated with hinges,"door is part of (a) the entrance to a room, which makes it different from curtains",No
3047,9990,door and curtains can be discriminated with hinges,"door is made of wood typically, which makes it different from curtains",No
3047,5945,door and curtains can be discriminated with hinges,"door is made of wood, which makes it different from curtains",No
2334,5437,cottage and inn can be discriminated with fireplace,"cottage is a place to live permanently, which makes it different from inn",No
3790,12191,parakeet and starling can be discriminated with seeds,"parakeet can be a household pet, which makes it different from starling",No
2785,687,mixer and tap can be discriminated with bowls,"mixer is a related to music, which makes it different from tap",No
2785,2615,mixer and tap can be discriminated with bowls,"mixer can be used for electronic uses, which makes it different from tap",No
2785,8883,mixer and tap can be discriminated with bowls,"mixer is a electronic device, which makes it different from tap",No
2785,9321,mixer and tap can be discriminated with bowls,"mixer can consume electricity, which makes it different from tap",No
2785,13062,mixer and tap can be discriminated with bowls,"mixer have (a) string or line, which makes it different from tap",No
2785,2502,mixer and tap can be discriminated with bowls,"mixer can be found at an electronics store, which makes it different from tap",No
2785,7586,mixer and tap can be discriminated with bowls,"mixer can make sound, which makes it different from tap",No
2785,4943,mixer and tap can be discriminated with bowls,"mixer can be used for music related entertainment, which makes it different from tap",No
2344,687,mixer and tap can be discriminated with electrical,"mixer is a related to music, which makes it different from tap",No
2344,2615,mixer and tap can be discriminated with electrical,"mixer can be used for electronic uses, which makes it different from tap",Yes
2344,8883,mixer and tap can be discriminated with electrical,"mixer is a electronic device, which makes it different from tap",Yes
2344,9321,mixer and tap can be discriminated with electrical,"mixer can consume electricity, which makes it different from tap",Yes
2344,13062,mixer and tap can be discriminated with electrical,"mixer have (a) string or line, which makes it different from tap",No
2344,2502,mixer and tap can be discriminated with electrical,"mixer can be found at an electronics store, which makes it different from tap",Yes
2344,7586,mixer and tap can be discriminated with electrical,"mixer can make sound, which makes it different from tap",No
2344,4943,mixer and tap can be discriminated with electrical,"mixer can be used for music related entertainment, which makes it different from tap",No
3299,687,mixer and tap can be discriminated with blades,"mixer is a related to music, which makes it different from tap",No
3299,2615,mixer and tap can be discriminated with blades,"mixer can be used for electronic uses, which makes it different from tap",No
3299,8883,mixer and tap can be discriminated with blades,"mixer is a electronic device, which makes it different from tap",No
3299,9321,mixer and tap can be discriminated with blades,"mixer can consume electricity, which makes it different from tap",No
3299,13062,mixer and tap can be discriminated with blades,"mixer have (a) string or line, which makes it different from tap",No
3299,2502,mixer and tap can be discriminated with blades,"mixer can be found at an electronics store, which makes it different from tap",No
3299,7586,mixer and tap can be discriminated with blades,"mixer can make sound, which makes it different from tap",No
3299,4943,mixer and tap can be discriminated with blades,"mixer can be used for music related entertainment, which makes it different from tap",No
3710,12910,flute and trombone can be discriminated with thin,"flute have (a) reed to make it work, which makes it different from trombone",No
